FilePath,RelativePath,Extension,SizeBytes,LineCount,CharCount,CreatedUtc,ModifiedUtc,ReadError,Kind,Namespaces,DeclaredTypes,Routes,RequiresAuth,AzureDevOpsUrl
"FreeCICD.Client/Pages/Index.razor","FreeCICD.Client/Pages/Index.razor",".razor",1178,50,1175,2025-12-31T04:31:14.0000000Z,2026-01-02T19:36:29.2979882Z,"","RazorPage","","","/Wizard;/{TenantCode}/Wizard",false,""
"FreeCICD.Client/Shared/Wizard/FreeCICD.App.UI.Wizard.StepPAT.razor","FreeCICD.Client/Shared/Wizard/FreeCICD.App.UI.Wizard.StepPAT.razor",".razor",1709,48,1706,2026-01-02T19:44:26.0929025Z,2026-01-02T19:44:26.3240272Z,"","RazorComponent","","","",false,""
"FreeCICD.Client/Shared/Wizard/FreeCICD.App.UI.Wizard.StepPreview.razor","FreeCICD.Client/Shared/Wizard/FreeCICD.App.UI.Wizard.StepPreview.razor",".razor",1728,48,1719,2026-01-02T19:47:20.5538436Z,2026-01-02T19:47:20.7885413Z,"","RazorComponent","","","",false,""
"FreeCICD.Client/Shared/Wizard/FreeCICD.App.UI.Wizard.LoadingIndicator.razor","FreeCICD.Client/Shared/Wizard/FreeCICD.App.UI.Wizard.LoadingIndicator.razor",".razor",1675,47,1672,2026-01-02T19:48:28.8039458Z,2026-01-02T19:48:28.9994976Z,"","RazorComponent","","","",false,""
"FreeCICD.Client/Pages/TestPages/DoubleClick.razor","FreeCICD.Client/Pages/TestPages/DoubleClick.razor",".razor",1032,46,1029,2025-12-31T04:31:14.0000000Z,2025-12-30T20:33:18.8510324Z,"","RazorPage","","","/DoubleClick;/{TenantCode}/DoubleClick",false,""
"FreeCICD.Client/Pages/Authorization/ProcessLogin.razor","FreeCICD.Client/Pages/Authorization/ProcessLogin.razor",".razor",1142,39,1139,2025-12-31T04:31:14.0000000Z,2025-12-30T20:33:18.6325992Z,"","RazorPage","","","/ProcessLogin;/{TenantCode}/ProcessLogin",false,""
"FreeCICD.Client/Shared/Wizard/FreeCICD.App.UI.Wizard.Summary.razor","FreeCICD.Client/Shared/Wizard/FreeCICD.App.UI.Wizard.Summary.razor",".razor",1481,38,1478,2026-01-02T19:43:16.5260296Z,2026-01-02T19:43:16.8343378Z,"","RazorComponent","","","",false,""
"FreeCICD.Client/Shared/PDF_Viewer.razor","FreeCICD.Client/Shared/PDF_Viewer.razor",".razor",912,37,909,2025-12-31T04:31:14.0000000Z,2025-12-30T20:33:18.9781522Z,"","RazorComponent","","","",false,""
"FreeCICD/Components/Pages/Error.razor","FreeCICD/Components/Pages/Error.razor",".razor",1179,36,1176,2025-12-31T04:31:14.0000000Z,2025-12-30T20:33:18.1634894Z,"","RazorPage","","","/Error",false,""
"FreeCICD.Client/Pages/ServerUpdated.razor","FreeCICD.Client/Pages/ServerUpdated.razor",".razor",1011,35,1008,2025-12-31T04:31:14.0000000Z,2025-12-30T20:33:18.5666397Z,"","RazorPage","","","/ServerUpdated;/{TenantCode}/ServerUpdated",false,""
"FreeCICD.Client/Shared/Tooltip.razor","FreeCICD.Client/Shared/Tooltip.razor",".razor",853,35,850,2025-12-31T04:31:14.0000000Z,2025-12-30T20:33:19.0199989Z,"","RazorComponent","","","",false,""
"FreeCICD.Client/Shared/Wizard/FreeCICD.App.UI.Wizard.StepCsproj.razor","FreeCICD.Client/Shared/Wizard/FreeCICD.App.UI.Wizard.StepCsproj.razor",".razor",1332,35,1329,2026-01-02T19:45:54.0404993Z,2026-01-02T19:45:54.2264368Z,"","RazorComponent","","","",false,""
"FreeCICD.Client/Shared/StickyMenuIcon.razor","FreeCICD.Client/Shared/StickyMenuIcon.razor",".razor",713,28,710,2025-12-31T04:31:14.0000000Z,2025-12-30T20:33:19.0073899Z,"","RazorComponent","","","",false,""
"FreeCICD.Client/Shared/Wizard/FreeCICD.App.UI.Wizard.StepBranch.razor","FreeCICD.Client/Shared/Wizard/FreeCICD.App.UI.Wizard.StepBranch.razor",".razor",889,20,886,2026-01-02T19:45:27.0064888Z,2026-01-02T19:45:27.2141782Z,"","RazorComponent","","","",false,""
"FreeCICD.Client/Shared/Wizard/FreeCICD.App.UI.Wizard.StepProject.razor","FreeCICD.Client/Shared/Wizard/FreeCICD.App.UI.Wizard.StepProject.razor",".razor",863,20,860,2026-01-02T19:44:46.0150051Z,2026-01-02T19:44:46.2129479Z,"","RazorComponent","","","",false,""
"FreeCICD.Client/Shared/Wizard/FreeCICD.App.UI.Wizard.StepRepository.razor","FreeCICD.Client/Shared/Wizard/FreeCICD.App.UI.Wizard.StepRepository.razor",".razor",887,20,884,2026-01-02T19:45:07.6311496Z,2026-01-02T19:45:07.8404921Z,"","RazorComponent","","","",false,""
