FilePath,RelativePath,Extension,SizeBytes,LineCount,CharCount,CreatedUtc,ModifiedUtc,ReadError,Kind,Namespaces,DeclaredTypes,Routes,RequiresAuth,AzureDevOpsUrl
"FreeCICD/Classes/FreeCICD.App.Config.cs","FreeCICD/Classes/FreeCICD.App.Config.cs",".cs",1171,53,1168,2026-01-02T22:21:29.9906494Z,2026-01-02T19:16:16.6567537Z,"","CSharpSource","FreeCICD","IConfigurationHelper;ConfigurationHelper;ConfigurationHelperLoader","",,""
"FreeCICD/Controllers/DataController.Language.cs","FreeCICD/Controllers/DataController.Language.cs",".cs",1575,50,1575,2026-01-02T22:21:30.0968440Z,2025-12-30T20:33:18.2147966Z,"","CSharpSource","FreeCICD.Server.Controllers","DataController","",,""
"FreeCICD/Plugins/UserUpdate.cs","FreeCICD/Plugins/UserUpdate.cs",".cs",1838,50,1838,2026-01-02T22:21:30.4521787Z,2025-12-30T20:33:18.3882031Z,"","CSharpSource","UserUpdatePlugin","UserUpdate","",,""
"FreeCICD/Plugins/Example3.cs","FreeCICD/Plugins/Example3.cs",".cs",1721,49,1721,2026-01-02T22:21:30.4201003Z,2025-12-30T20:33:18.3495725Z,"","CSharpSource","ExamplePlugin","Example3","",,""
"FreeCICD/Controllers/DataController.Tags.cs","FreeCICD/Controllers/DataController.Tags.cs",".cs",1180,43,1180,2026-01-02T22:21:30.1078463Z,2025-12-30T20:33:18.2262515Z,"","CSharpSource","FreeCICD.Server.Controllers","DataController","",,""
"FreeCICD/Controllers/DataController.UserGroups.cs","FreeCICD/Controllers/DataController.UserGroups.cs",".cs",1317,43,1317,2026-01-02T22:21:30.1249488Z,2025-12-30T20:33:18.2307651Z,"","CSharpSource","FreeCICD.Server.Controllers","DataController","",,""
"FreeCICD.EFModels/EFModels/FileStorage.cs","FreeCICD.EFModels/EFModels/FileStorage.cs",".cs",826,39,826,2026-01-02T22:21:33.9321515Z,2025-12-30T20:33:17.6155564Z,"","CSharpSource","FreeCICD.EFModels.EFModels","FileStorage","",,""
"FreeCICD.EFModels/EFModels/Tag.cs","FreeCICD.EFModels/EFModels/Tag.cs",".cs",816,37,816,2026-01-02T22:21:33.9541487Z,2025-12-30T20:33:17.6323020Z,"","CSharpSource","FreeCICD.EFModels.EFModels","Tag","",,""
"FreeCICD.DataAccess/DataAccess.SignalR.cs","FreeCICD.DataAccess/DataAccess.SignalR.cs",".cs",1234,36,1234,2026-01-02T22:21:33.2215040Z,2025-12-30T20:33:20.2260088Z,"","CSharpSource","FreeCICD","IDataAccess;DataAccess","",,""
"FreeCICD/Plugins/Example2.cs","FreeCICD/Plugins/Example2.cs",".cs",1220,35,1220,2026-01-02T22:21:30.4151004Z,2025-12-30T20:33:18.3410089Z,"","CSharpSource","ExamplePlugin","Example2","",,""
"FreeCICD/Controllers/DataController.App.cs","FreeCICD/Controllers/DataController.App.cs",".cs",1031,34,1031,2026-01-02T22:21:30.0557956Z,2025-12-30T20:33:18.1837169Z,"","CSharpSource","FreeCICD.Server.Controllers","DataController","",,""
"FreeCICD.DataObjects/DataObjects.Departments.cs","FreeCICD.DataObjects/DataObjects.Departments.cs",".cs",1218,33,1218,2026-01-02T22:21:33.5812881Z,2025-12-30T20:33:17.4805004Z,"","CSharpSource","FreeCICD","DataObjects;Department;DepartmentGroup","",,""
"FreeCICD.EFModels/EFModels/Department.cs","FreeCICD.EFModels/EFModels/Department.cs",".cs",751,33,751,2026-01-02T22:21:33.9010266Z,2025-12-30T20:33:17.6010551Z,"","CSharpSource","FreeCICD.EFModels.EFModels","Department","",,""
"FreeCICD.EFModels/EFModels/PluginCache.cs","FreeCICD.EFModels/EFModels/PluginCache.cs",".cs",629,31,629,2026-01-02T22:21:33.9401451Z,2025-12-30T20:33:17.6323020Z,"","CSharpSource","FreeCICD.EFModels.EFModels","PluginCache","",,""
"FreeCICD.EFModels/EFModels/UserGroup.cs","FreeCICD.EFModels/EFModels/UserGroup.cs",".cs",694,31,694,2026-01-02T22:21:33.9987051Z,2025-12-30T20:33:17.6636783Z,"","CSharpSource","FreeCICD.EFModels.EFModels","UserGroup","",,""
